"family_id","dataset","context","role","contrast","contrast_type","pathway","set_size","overlap_genes","coverage_fraction","eligible","camera_n_genes","camera_direction","camera_p_value","camera_fdr","score_effect","score_standardized_effect","score_t","score_p_value","score_fdr","score_direction"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Protein Secretion",96,28,0.291666666666667,TRUE,28,"DOWN",0.310298834814961,0.620597669629922,0.00772641600618595,0.104208832748767,0.209442693575062,0.834646868603561,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Interferon Alpha Response",97,37,0.381443298969072,TRUE,37,"UP",0.137108183665655,0.51340540560375,0.0217008788679984,0.419896694070361,0.778565759903056,0.43854717630804,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Interferon Gamma Response",200,84,0.42,TRUE,84,"UP",0.766909465558109,0.878727469146013,0.0125039939622309,0.23963816478683,0.445595189707916,0.657100999749141,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Apical Junction",200,50,0.25,TRUE,50,"UP",0.0450076923724985,0.366779834166486,0.0275391799544419,0.677653552942193,1.15470060504126,0.251672755108031,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Apical Surface",44,10,0.227272727272727,TRUE,10,"DOWN",0.552586907083084,0.828794906379684,0.00535458612975388,0.0886356357366076,0.171259440523526,0.86446013104413,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Hedgehog Signaling",36,11,0.305555555555556,TRUE,11,"UP",0.101893887521411,0.454467438609324,0.0256673720192072,0.697214980325652,1.13843232124098,0.258359665408457,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Complement",200,71,0.355,TRUE,71,"UP",0.169843531785345,0.51340540560375,0.0225664705806134,0.437060221200626,0.810160426161027,0.420266895430778,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Unfolded Protein Response",113,52,0.460176991150442,TRUE,52,"DOWN",0.913693957803508,0.913693957803508,0.0140330685046827,0.189724261691836,0.381165411759729,0.704113252075597,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","PI3K/AKT/mTOR  Signaling",105,44,0.419047619047619,TRUE,44,"UP",0.770817871348317,0.878727469146013,0.0119085849407294,0.184343443311785,0.361296882144378,0.718850998942377,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","mTORC1 Signaling",200,97,0.485,TRUE,97,"UP",0.382037549211162,0.705300090851375,0.0237212991226554,0.322294506322555,0.646981695326364,0.519536798162848,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","E2F Targets",200,96,0.48,TRUE,96,"DOWN",0.0218560390306324,0.349696624490119,-0.0106774468745152,-0.237570572754244,-0.420744915464973,0.675076771813685,0.890446793673058,"DOWN"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Myc Targets V1",200,78,0.39,TRUE,78,"DOWN",0.141771633344373,0.51340540560375,0.00628779004413521,0.079730805738364,0.161780252794574,0.871895818804869,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Myc Targets V2",58,15,0.258620689655172,TRUE,15,"DOWN",0.863229905128477,0.913693957803508,0.00966218236173393,0.125775836953818,0.254208214585182,0.80000138233653,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Epithelial Mesenchymal Transition",200,79,0.395,TRUE,79,"UP",0.653286091782712,0.878727469146013,0.0220763642951483,0.370146662748937,0.71315371910201,0.47785602812003,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Inflammatory Response",200,63,0.315,TRUE,63,"UP",0.266239818149344,0.586569612207938,0.0235663727758137,0.525965102433716,0.930466012479068,0.354947240695424,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Xenobiotic Metabolism",200,75,0.375,TRUE,75,"DOWN",0.158697701581016,0.51340540560375,0.0109972350230416,0.15672430640246,0.312048732448842,0.755833293059766,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Fatty Acid Metabolism",158,60,0.379746835443038,TRUE,60,"UP",0.556604180012747,0.828794906379684,0.0187879481311976,0.289866257115355,0.568497548754209,0.571324768458744,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Oxidative Phosphorylation",200,59,0.295,TRUE,59,"DOWN",0.875414029884713,0.913693957803508,0.0123148851706545,0.156064809615728,0.316695186079505,0.752318068789289,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Glycolysis",200,73,0.365,TRUE,73,"DOWN",0.877422722672559,0.913693957803508,0.00810596886904311,0.143207596815229,0.272374646237474,0.786040273665259,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Reactive Oxygen Species Pathway",49,22,0.448979591836735,TRUE,22,"UP",0.0458474792708108,0.366779834166486,0.0273284464073938,0.385872692113851,0.76955844273302,0.443878239932649,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","p53 Pathway",200,66,0.33,TRUE,66,"UP",0.17113513520125,0.51340540560375,0.0172302418401546,0.38015502652348,0.675297436043254,0.501446616913376,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","UV Response Up",158,60,0.379746835443038,TRUE,60,"DOWN",0.442181877904745,0.758026076408134,0.00658199847444697,0.102608931633909,0.200814424247873,0.841364620282231,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","UV Response Dn",144,46,0.319444444444444,TRUE,46,"UP",0.404849265982217,0.719732028412831,0.0237877394863278,0.408679851823783,0.78283533247471,0.4360588827331,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Angiogenesis",36,17,0.472222222222222,TRUE,17,"UP",0.740500436527351,0.878727469146013,0.0257986587812863,0.38363310692217,0.757870255278432,0.450804570337524,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","heme Metabolism",200,37,0.185,TRUE,37,"UP",0.900991674158169,0.913693957803508,0.0150659150998825,0.230861513018655,0.453397807222584,0.651516902423164,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Coagulation",138,45,0.326086956521739,TRUE,45,"DOWN",0.194170092404017,0.517786913077378,0.0199934343434343,0.46288513807061,0.807850043451641,0.421588004592211,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","IL-2/STAT5 Signaling",199,61,0.306532663316583,TRUE,61,"UP",0.183400368816103,0.517786913077378,0.0273725079565244,0.491443244718394,0.93072540030765,0.35481384666198,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Bile Acid Metabolism",112,30,0.267857142857143,TRUE,30,"DOWN",0.0908570280706187,0.454467438609324,0.0080778781038375,0.121854103734194,0.240058174476317,0.810912787267264,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Peroxisome",104,34,0.326923076923077,TRUE,34,"DOWN",0.101898818497016,0.454467438609324,0.00434259185356645,0.0672514865044235,0.131795518078201,0.895484249620746,0.895484249620746,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Allograft Rejection",200,83,0.415,TRUE,83,"UP",0.00694252698560027,0.166620647654406,0.0352360877367007,0.753045667932147,1.35263056871533,0.180009077522166,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Spermatogenesis",135,30,0.222222222222222,TRUE,30,"DOWN",0.521598853062458,0.828794906379684,0.0074352896914974,0.164820003353493,0.292290786435796,0.770825885509688,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","KRAS Signaling Up",200,54,0.27,TRUE,54,"UP",0.00273622904770949,0.131338994290055,0.0387166776543774,0.706142307811132,1.3316444129088,0.186783298135125,0.890446793673058,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","KRAS Signaling Dn",200,19,0.095,FALSE,,,,,,,,,,
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_3p35_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Pancreas Beta Cells",40,6,0.15,FALSE,,,,,,,,,,
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","TNF-alpha Signaling via NF-kB",200,80,0.4,TRUE,80,"UP",0.353116778056907,0.736939362901372,0.0225344976905312,0.382935864022663,0.735500077511968,0.464208067823602,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Hypoxia",200,76,0.38,TRUE,76,"DOWN",0.395308811857458,0.758203006895142,0.00828267938171848,0.152447622820277,0.286764461168848,0.775038853420271,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Cholesterol Homeostasis",74,30,0.405405405405405,TRUE,30,"UP",3.16897162790436e-05,0.00152110638139409,0.0302091798344619,0.442391675764408,0.876476392232932,0.383453350455163,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Mitotic Spindle",199,46,0.231155778894472,TRUE,46,"DOWN",0.605632257476456,0.855010245849114,0.00227697372323382,0.0447880674522515,0.0826345085647802,0.934349904473627,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Wnt-beta Catenin Signaling",42,11,0.261904761904762,TRUE,11,"DOWN",0.171179217085093,0.655910610969284,-0.0193893952958411,-0.403591873056044,-0.731381272539785,0.46669702596807,0.97144353742894,"DOWN"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","TGF-beta Signaling",54,18,0.333333333333333,TRUE,18,"DOWN",0.330449509220039,0.736939362901372,0.00336214638527165,0.0621188762469746,0.116725773314162,0.907371790931266,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","IL-6/JAK/STAT3 Signaling",87,27,0.310344827586207,TRUE,27,"DOWN",0.0525532335322788,0.630638802387346,-0.006117873960525,-0.0940593872867057,-0.184603328142213,0.854017675287472,0.97144353742894,"DOWN"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","DNA Repair",150,46,0.306666666666667,TRUE,46,"UP",0.99163609307588,0.994381514365467,0.00786276370682323,0.151287366521803,0.280982724993629,0.779453765369041,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","G2-M Checkpoint",200,72,0.36,TRUE,72,"DOWN",0.352026101315969,0.736939362901372,0.00287189369535198,0.059299879342868,0.107745819064252,0.914468830795461,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Apoptosis",161,90,0.559006211180124,TRUE,90,"DOWN",0.819425329792094,0.936486091190964,0.00752732663057488,0.122618219338498,0.237735202810482,0.812707727449373,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Notch Signaling",32,12,0.375,TRUE,12,"DOWN",0.521379366530772,0.80729708366055,-0.00409482758620691,-0.0738928420315473,-0.139751643471972,0.889209732091405,0.97144353742894,"DOWN"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Adipogenesis",200,62,0.31,TRUE,62,"UP",0.320838331588601,0.736939362901372,0.0186614307035302,0.273858810241489,0.542362285924848,0.589109947973977,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Estrogen Response Early",200,58,0.29,TRUE,58,"UP",0.148266764002218,0.655910610969284,0.022075193541775,0.450448975359734,0.82159257077887,0.413766391248996,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Estrogen Response Late",200,61,0.305,TRUE,61,"UP",0.885853778178976,0.944910696724241,0.0100713835344983,0.172165035926377,0.33019435483165,0.742125149909737,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Androgen Response",100,34,0.34,TRUE,34,"UP",0.134172673046901,0.655910610969284,0.0249916859552505,0.464951763802389,0.871982172956604,0.385844438349304,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Myogenesis",200,36,0.18,TRUE,36,"UP",0.853870205509346,0.942991400935763,0.0112846436295961,0.174105820031581,0.341462313135659,0.733670635501781,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Protein Secretion",96,28,0.291666666666667,TRUE,28,"DOWN",0.461207820637651,0.763378461745077,0.00893058508924544,0.120449875746881,0.24208453114553,0.809347865609401,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Interferon Alpha Response",97,37,0.381443298969072,TRUE,37,"UP",0.0135424651493744,0.216679442389991,0.0272366456130043,0.527009874578475,0.977173312559707,0.331448069497063,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Interferon Gamma Response",200,84,0.42,TRUE,84,"UP",0.715503506924817,0.892699921896473,0.0140685253740552,0.269622299249259,0.501349189058972,0.61751110689006,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Apical Junction",200,50,0.25,TRUE,50,"UP",0.146761079489854,0.655910610969284,0.0197578587699317,0.486179443836878,0.828434670665637,0.409905031466994,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Apical Surface",44,10,0.227272727272727,TRUE,10,"DOWN",0.787686343935497,0.936486091190964,-0.00831431767337812,-0.137628719538377,-0.265922586465717,0.790995485520604,0.97144353742894,"DOWN"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Hedgehog Signaling",36,11,0.305555555555556,TRUE,11,"DOWN",0.232301674718288,0.655910610969284,-0.0137645478961505,-0.373892932374403,-0.610502945160153,0.54327039270594,0.97144353742894,"DOWN"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Complement",200,71,0.355,TRUE,71,"DOWN",0.221046051313388,0.655910610969284,0.00410727937079701,0.0795484798529143,0.147455721687643,0.883145720749397,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Unfolded Protein Response",113,52,0.460176991150442,TRUE,52,"UP",0.95609058751446,0.994381514365467,0.0174749640464415,0.236257996652418,0.474653983483772,0.636355370864545,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","PI3K/AKT/mTOR  Signaling",105,44,0.419047619047619,TRUE,44,"UP",0.65046576356109,0.86728768474812,0.0116710895873777,0.180667044190873,0.354091464278458,0.724222507722461,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","mTORC1 Signaling",200,97,0.485,TRUE,97,"UP",0.210806006471011,0.655910610969284,0.0206640317533452,0.280756289027076,0.563596885100131,0.574639789838227,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","E2F Targets",200,96,0.48,TRUE,96,"DOWN",0.270589116083178,0.683593556420661,0.0026002888940593,0.0578557897920906,0.102464413428904,0.918646117786008,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Myc Targets V1",200,78,0.39,TRUE,78,"DOWN",0.725318686540884,0.892699921896473,0.0129199058133068,0.163827750819947,0.332419755412863,0.740461004712451,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Myc Targets V2",58,15,0.258620689655172,TRUE,15,"UP",0.174346094990245,0.655910610969284,0.0212466367713005,0.276574527608536,0.558990650079483,0.57776407958875,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Epithelial Mesenchymal Transition",200,79,0.395,TRUE,79,"DOWN",0.1878209633476,0.655910610969284,-0.00190034129293923,-0.0318623564216162,-0.061388525868844,0.95120513039917,0.97144353742894,"DOWN"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Inflammatory Response",200,63,0.315,TRUE,63,"UP",0.994381514365467,0.994381514365467,0.0101776075538679,0.227148507346628,0.401840283496803,0.688880023343849,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Xenobiotic Metabolism",200,75,0.375,TRUE,75,"UP",0.803965929948253,0.936486091190964,0.0108221198156682,0.154228696427898,0.30707980358819,0.75959818950696,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Fatty Acid Metabolism",158,60,0.379746835443038,TRUE,60,"UP",0.00663805536416438,0.159313328739945,0.0219992372234935,0.339411015446548,0.665666753425362,0.507581243092928,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Oxidative Phosphorylation",200,59,0.295,TRUE,59,"UP",0.4485617133471,0.763378461745077,0.0150925767984245,0.191266105368945,0.388127566872165,0.698975318579274,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Glycolysis",200,73,0.365,TRUE,73,"DOWN",0.542918599406206,0.811488539928445,0.0051480234112869,0.0909497770087001,0.172982536464765,0.863104889335726,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Reactive Oxygen Species Pathway",49,22,0.448979591836735,TRUE,22,"UP",0.3851814440181,0.758203006895142,0.0150088946141578,0.211922861771287,0.422644646323193,0.673713462218326,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","p53 Pathway",200,66,0.33,TRUE,66,"UP",0.203363058417472,0.655910610969284,0.018951214763514,0.418125271711865,0.74274678547351,0.459824502503635,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","UV Response Up",158,60,0.379746835443038,TRUE,60,"DOWN",0.410693295401535,0.758203006895142,0.00785011441647599,0.122378006711135,0.239504189030826,0.811340755433642,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","UV Response Dn",144,46,0.319444444444444,TRUE,46,"UP",0.481404063071467,0.770246500914347,0.00942103129881171,0.161855887039562,0.310038546256101,0.757346177020529,0.97144353742894,"UP"
"FAMILY_3","GSE145239","liver_spheroid_240h","PRIMARY","PFTeDA_6p7_vs_matched_VEH","PFTeDA_DOSE_RESPONSE","Angiogenesis",36,17,0.472222222222222,TRUE,17,"DOWN",0.176115711670907,0.655910610969284,-0.0181407751610518,-0.269758284568616,-0.53290963762146,0.595606058871456,0.97144353742894,"DOWN"
